class,particle_id,frequency_hz,radius_um,re_cm,initial_lateral_um,final_lateral_um,outlet,wall_state
live,98,988080.6553731601,11.44311343123588,0.9747765664884057,-23.599385848914874,9.798124552901465,outer,
live,99,988080.6553731601,10.82557301451601,0.9711433762990814,-23.062485235086793,9.788360999642155,outer,
live,100,988080.6553731601,12.009388269254314,0.9635797678507668,-24.373327112224864,11.712888450986082,outer,
live,101,988080.6553731601,10.976977229319457,0.9803371063979045,-24.041489715718285,8.579771805085056,outer,
live,102,988080.6553731601,13.578179586772643,0.9754109028408267,-22.619902226827133,15.976174150011076,outer,
live,103,988080.6553731601,10.352927879679894,0.9748908691104656,-23.931726558256198,6.63093998577036,outer,
live,104,988080.6553731601,10.846289735406776,0.9724613084750752,-23.392772342416382,8.536817805695657,outer,
live,105,988080.6553731601,14.653756972819728,0.9816303291389633,-22.113030669684314,20.903838151711998,outer,
live,106,988080.6553731601,11.695506630761782,0.9721984230494186,-21.68768530909811,10.511784817081832,outer,
live,107,988080.6553731601,10.10366434088098,0.9755035817935218,-22.570138678541866,5.514574477995642,outer,
live,108,988080.6553731601,9.75713931542275,0.9673454835583603,-26.637112664398742,5.782126279320696,outer,
live,109,988080.6553731601,9.310266175631003,0.9805074616470132,-25.792452441398385,2.7918131988089585,outer,
live,110,988080.6553731601,12.101125405473036,0.9772742199601077,-22.890574013796506,11.15758232296226,outer,
live,111,988080.6553731601,9.164783732859584,0.9722262546922219,-27.002667519387867,2.6304947963716856,outer,
live,112,988080.6553731601,12.288624831502682,0.9813086401722081,-21.723612284100067,12.516527676258763,outer,
live,113,988080.6553731601,11.209982380615397,0.9765192015101583,-21.433409247763915,10.087226860063785,outer,
live,114,988080.6553731601,11.219103146568067,0.9787359616934076,-23.79224868854712,9.149134368213009,outer,
live,115,988080.6553731601,11.839590227627427,0.9736569546822591,-22.574490765413515,11.934024382833748,outer,
live,116,988080.6553731601,10.97866462891918,0.9697387530905944,-22.091077819650558,9.20208694455451,outer,
live,117,988080.6553731601,11.063930728235906,0.9796098391846187,-24.913117903037843,7.848934110174993,outer,
live,118,988080.6553731601,11.18690529631082,0.980742428146608,-23.93940767432578,9.943906165959254,outer,
live,119,988080.6553731601,11.600287433618293,0.9787512892640852,-24.759000025664488,10.588681014851483,outer,
live,120,988080.6553731601,11.115018771988261,0.9707932236960372,-24.378563170733248,9.664250909685743,outer,
live,121,988080.6553731601,10.923895076369769,0.975063325208303,-21.992963479539785,9.780759359058363,outer,
live,122,988080.6553731601,11.579003788391411,0.9753960683816856,-24.598023123876565,10.254246840166951,outer,
live,123,988080.6553731601,12.292150826382889,0.9787626241284934,-22.10502835411185,12.64994359997555,outer,
